contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial
D3,D2,cg09280800,16,91,0.6599298172969319,0.276354139327979,0.3835756779689529,0.633957462607507,0.3283003217085424,0.30565714089896456,0.1764720806537907,0.17670153540096167,1276.0,1.728704789302482e-06,0.7527472527472527,6.402610330749934e-05,0.3835756779689529,0.7527472527472527
D3,D2,cg12249516,16,91,0.7368285401404986,0.354120226779057,0.38270831336144157,0.6902611022598765,0.3885835711064671,0.3016775311534094,0.14185486339811892,0.200360584695615,1276.0,1.728704789302482e-06,0.7527472527472527,6.402610330749934e-05,0.38270831336144157,0.7527472527472527
D3,D2,cg07010337,16,91,0.7551622224179655,0.342089395897615,0.4130728265203505,0.6812606206768046,0.36419058573664664,0.31707003494015795,0.1772275011361226,0.18487921257189843,1248.0,1.800138745342565e-06,0.7142857142857142,6.541488759863612e-05,0.4130728265203505,0.7142857142857142
D3,D2,cg18944653,16,91,0.7840730539116509,0.416958917382214,0.3671141365294369,0.7499625491235659,0.44626704768913156,0.3036955014344343,0.10197519840038616,0.21829927902953244,1275.0,1.805450897722357e-06,0.7513736263736264,6.541488759863612e-05,0.3671141365294369,0.7513736263736264
D3,D2,cg18011760,16,91,0.584872888844808,0.241421154461325,0.34345173438348303,0.5857255773549795,0.28933592066582187,0.2963896566891577,0.18396796171794796,0.1526991027779029,1275.0,1.805450897722357e-06,0.7513736263736264,6.541488759863612e-05,0.34345173438348303,0.7513736263736264
D3,D2,cg21873275,16,91,0.771619935943183,0.32823131602420197,0.44338861991898104,0.7454565928987119,0.36140007363980886,0.38405651925890305,0.1451510601440695,0.22331928410066992,1033.0,1.939486078145396e-06,0.418956043956044,6.836392219233619e-05,0.44338861991898104,0.418956043956044
D3,D2,cg24995678,16,91,0.729611965248499,0.326007296056567,0.40360466919193205,0.6711281057819181,0.36850361981058294,0.3026244859713351,0.1462532026506745,0.1959866481138336,1260.0,1.9252351735393853e-06,0.7307692307692308,6.836392219233619e-05,0.40360466919193205,0.7307692307692308
D3,D2,cg25890678,16,91,0.8109902923233455,0.430359581499589,0.38063071082375655,0.8021331277385702,0.46301005147207186,0.3391230762664983,0.07849658352884599,0.23857541111531058,1273.0,1.9688809591392823e-06,0.7486263736263736,6.836392219233619e-05,0.38063071082375655,0.7486263736263736
D3,D2,cg16400631,16,91,0.3283496258992205,0.700801066272413,-0.3724514403731925,0.3593456835485492,0.654230848161016,-0.2948851646124668,0.17768933122635114,0.19363745552053668,178.0,1.966620970708797e-06,-0.7554945054945055,6.836392219233619e-05,0.3724514403731925,0.7554945054945055
D3,D2,cg12984729,16,91,0.363849915813031,0.724834857673529,-0.36098494186049795,0.33782701058102943,0.6563584186527919,-0.31853140807176245,0.21446051666025012,0.17089187678224457,183.0,1.9688809591392823e-06,-0.7486263736263736,6.836392219233619e-05,0.36098494186049795,0.7486263736263736
D3,D2,cg26800915,16,91,0.5362546976246965,0.2136841291382045,0.32257056848649196,0.5364661571752651,0.2425721109323551,0.29389404624291005,0.21255796600059246,0.1334933502981531,1260.0,1.9252351735393853e-06,0.7307692307692308,6.836392219233619e-05,0.32257056848649196,0.7307692307692308
D3,D2,cg08085232,16,91,0.733219348467675,0.34985465779138447,0.38336469067629053,0.7191508944273074,0.3890873525943595,0.3300635418329479,0.13765090911859723,0.22112678757202067,1232.0,2.0097133329089334e-06,0.6923076923076923,6.930045975548045e-05,0.38336469067629053,0.6923076923076923
D3,D2,cg04562683,16,91,0.745932566601283,0.371167824065457,0.37476474253582603,0.7554288032374444,0.407736738593605,0.34769206464383945,0.1323973057071723,0.22969286179113863,1207.0,2.0374600325124433e-06,0.6579670329670331,6.977602851070011e-05,0.37476474253582603,0.6579670329670331
D3,D2,cg25357830,16,91,0.625712801967674,0.32115650275405,0.304556299213624,0.624493119394651,0.34138942466030936,0.28310369473434166,0.17105563087841835,0.16635762843659885,1258.0,2.100903522133495e-06,0.7280219780219781,7.14593034739284e-05,0.304556299213624,0.7280219780219781
D3,D2,cg18690282,16,91,0.749214858598144,0.319329620777725,0.429885237820419,0.7113709422216355,0.3904475205882582,0.32092342163337734,0.14892667018927855,0.20891122078677102,1271.0,2.1464727171357113e-06,0.7458791208791209,7.20292858099232e-05,0.429885237820419,0.7458791208791209
D3,D2,cg22785561,16,91,0.7411580057372931,0.401500292366289,0.3396577133710041,0.7356107208122409,0.4253764431955274,0.31023427761671346,0.1133931594373237,0.2151174261264452,1271.0,2.1464727171357113e-06,0.7458791208791209,7.20292858099232e-05,0.3396577133710041,0.7458791208791209
D3,D2,cg13542073,16,91,0.816173011440144,0.34592600277126,0.47024700866888397,0.7941610761243351,0.4493336053100077,0.34482747081432735,0.0828299534702504,0.23818747211689192,1270.0,2.240940830078021e-06,0.7445054945054945,7.334517016343903e-05,0.47024700866888397,0.7445054945054945
D3,D2,cg12744758,16,91,0.658621988505156,0.189956163357109,0.468665825148047,0.6015578083313089,0.26455063813132185,0.33700717019998705,0.17480210275788616,0.18815366664329472,1243.0,2.2443622070012344e-06,0.7074175824175823,7.334517016343903e-05,0.468665825148047,0.7074175824175823
D3,D2,cg15442800,16,91,0.606297615314785,0.265396022334744,0.34090159298004097,0.5949792736815013,0.3128296556426739,0.2821496180388274,0.14179199056299244,0.19494483183879308,1270.0,2.240940830078021e-06,0.7445054945054945,7.334517016343903e-05,0.34090159298004097,0.7445054945054945
D3,D2,cg11616651,16,91,0.3728186721140405,0.687632052749644,-0.3148133806356035,0.3691447713282508,0.6593354021212112,-0.2901906307929604,0.2058421653786563,0.12985081586389732,186.0,2.240940830078021e-06,-0.7445054945054945,7.334517016343903e-05,0.3148133806356035,0.7445054945054945
D3,D2,cg13266188,16,91,0.8303882162036536,0.28447646016191,0.5459117560417435,0.7966641690887579,0.3969030169463428,0.39976115214241514,0.07910056858107778,0.2608988181071845,1269.0,2.3393944275640102e-06,0.7431318681318682,7.516157327589035e-05,0.5459117560417435,0.7431318681318682
D3,D2,cg07041999,16,91,0.613885766232027,0.222614870889135,0.39127089534289194,0.6319324959870771,0.297060927388122,0.3348715685989551,0.1675074468540743,0.21537725169022884,1242.0,2.345041086207779e-06,0.706043956043956,7.516157327589035e-05,0.39127089534289194,0.706043956043956
D3,D2,cg06223834,16,91,0.429081535892935,0.142172603290877,0.286908932602058,0.457744242202419,0.18909769974472015,0.2686465424576988,0.20722251279739215,0.14770008881891855,1204.0,2.329859518208747e-06,0.6538461538461537,7.516157327589035e-05,0.286908932602058,0.6538461538461537
D3,D2,cg26683252,16,91,0.61697827829672,0.157296107971385,0.45968217032533504,0.5973318210537943,0.22979492006950034,0.36753690098429403,0.19746536764239242,0.20896782065308253,1255.0,2.3935635776515227e-06,0.723901098901099,7.622813941565358e-05,0.45968217032533504,0.723901098901099
D3,D2,cg26039484,16,91,0.530182120573758,0.188871870846913,0.341310249726845,0.5018799784317087,0.2189540395437312,0.28292593888797757,0.1894608389054169,0.12714438574781237,1268.0,2.4419938220339473e-06,0.7417582417582418,7.679225855452664e-05,0.341310249726845,0.7417582417582418
D3,D2,cg20917241,16,91,0.745319686110543,0.416719060934571,0.328600625175972,0.7550989462659803,0.45267256298557607,0.3024263832804042,0.10938125062281354,0.21803925263092172,1268.0,2.4419938220339473e-06,0.7417582417582418,7.679225855452664e-05,0.328600625175972,0.7417582417582418
D3,D2,cg20583060,16,91,0.7184467633305389,0.280594788156394,0.4378519751741449,0.6740987139697284,0.3490401605161702,0.3250585534535582,0.1255148738896974,0.2215534355660876,1267.0,2.548905430501693e-06,0.7403846153846154,7.866992069449669e-05,0.4378519751741449,0.7403846153846154
D3,D2,cg13909661,16,91,0.816328068290695,0.384479801768155,0.43184826652254005,0.8001188019347464,0.454398311432686,0.3457204905020604,0.16466761656209136,0.22774137418380155,1267.0,2.548905430501693e-06,0.7403846153846154,7.866992069449669e-05,0.43184826652254005,0.7403846153846154
D3,D2,cg00203347,16,91,0.956295349244024,0.675477857434035,0.28081749180998905,0.936013049343359,0.625300484213779,0.31071256512958,0.052656826164782095,0.26683834561210107,1202.0,2.5467412151164e-06,0.651098901098901,7.866992069449669e-05,0.28081749180998905,0.651098901098901
D3,D2,cg19754180,16,91,0.6485537441878185,0.282381933481606,0.3661718107062125,0.6315653651244675,0.3283414066243848,0.30322395850008266,0.1684689231903466,0.1732082498305741,1266.0,2.660301992472293e-06,0.739010989010989,8.116838830548447e-05,0.3661718107062125,0.739010989010989
D3,D2,cg10372057,16,91,0.835668454324409,0.484867786551671,0.35080066777273794,0.7632076952978697,0.4497571184786201,0.3134505768192496,0.15573610007241837,0.219743099685444,1201.0,2.6623231364198903e-06,0.6497252747252746,8.116838830548447e-05,0.35080066777273794,0.6497252747252746
D3,D2,cg11631592,16,91,0.7140313450346716,0.26267871769538,0.4513526273392916,0.6502130354669531,0.31779512294000545,0.33241791252694763,0.18505438278318956,0.17218795924307745,1265.0,2.7763627950482945e-06,0.7376373626373627,8.312463458228426e-05,0.4513526273392916,0.7376373626373627
D3,D2,cg10397934,16,91,0.7426323081313635,0.295396606623039,0.4472357015083245,0.7120794413903161,0.36702653759577686,0.34505290379453923,0.16217669859238082,0.23232673304181028,1265.0,2.7763627950482945e-06,0.7376373626373627,8.312463458228426e-05,0.4472357015083245,0.7376373626373627
D3,D2,cg11252310,16,91,0.6744696731520785,0.312036525833585,0.3624331473184935,0.6468404525962625,0.342822079148381,0.3040183734478816,0.18652990855187462,0.1697933796874198,1265.0,2.7763627950482945e-06,0.7376373626373627,8.312463458228426e-05,0.3624331473184935,0.7376373626373627
D3,D2,cg03498091,16,91,0.7568191754939666,0.331023431547669,0.4257957439462976,0.7363578866269826,0.4153686044170625,0.3209892822099201,0.12703074309122814,0.2209415092114268,1264.0,2.8972739054388265e-06,0.7362637362637363,8.622839004282222e-05,0.4257957439462976,0.7362637362637363
D3,D2,cg01090834,16,91,0.1031927295044345,0.682869732739849,-0.5796770032354145,0.16466425264005735,0.58826637491626,-0.42360212227620264,0.14445425887297614,0.26024424083427006,193.0,3.0232284110912678e-06,-0.7348901098901099,8.637795460260764e-05,0.5796770032354145,0.7348901098901099
D3,D2,cg13700197,16,91,0.799848624304106,0.30305064381609703,0.49679798048800894,0.7434360384637009,0.37093468794100204,0.37250135052269884,0.19507877242631502,0.2573896078687055,1250.0,2.9702361573893117e-06,0.7170329670329669,8.637795460260764e-05,0.49679798048800894,0.7170329670329669
D3,D2,cg17066349,16,91,0.750279310388693,0.306163605947691,0.444115704441002,0.6947402082308741,0.376223993578126,0.3185162146527481,0.14052821824127962,0.21666493652464971,1263.0,3.0232284110912678e-06,0.7348901098901099,8.637795460260764e-05,0.444115704441002,0.7348901098901099
D3,D2,cg15950504,16,91,0.7068755382431096,0.272937544577683,0.43393799366542657,0.6365331045133562,0.31229695820561715,0.32423614630773906,0.20206436979569697,0.17859876977726788,1263.0,3.0232284110912678e-06,0.7348901098901099,8.637795460260764e-05,0.43393799366542657,0.7348901098901099
D3,D2,cg22488081,16,91,0.7524197528551525,0.32437950405027,0.4280402488048825,0.7340156702286166,0.39546601775024465,0.33854965247837193,0.16210519361669187,0.20627789107173727,1263.0,3.0232284110912678e-06,0.7348901098901099,8.637795460260764e-05,0.4280402488048825,0.7348901098901099
D3,D2,cg01493297,16,91,0.6968217871578175,0.31668425715441,0.3801375300034075,0.6589813537422735,0.3586723046716804,0.30030904907059314,0.18098204229543274,0.17223088380215146,1263.0,3.0232284110912678e-06,0.7348901098901099,8.637795460260764e-05,0.3801375300034075,0.7348901098901099
D3,D2,cg12074541,16,91,0.5282103335038231,0.175055375252649,0.35315495825117404,0.5437811037487158,0.2528910423647452,0.2908900613839706,0.17255180351667393,0.18757882639589163,1263.0,3.0232284110912678e-06,0.7348901098901099,8.637795460260764e-05,0.35315495825117404,0.7348901098901099
D3,D2,cg25469381,16,91,0.838310073448781,0.3179199669293465,0.5203901065194345,0.7585132231268412,0.39109199331007355,0.36742122981676767,0.19431093647175565,0.23592622539405492,1249.0,3.1005761639797664e-06,0.7156593406593406,8.808455011306155e-05,0.5203901065194345,0.7156593406593406
D3,D2,cg00071984,16,91,0.839225842523143,0.244206358532429,0.595019483990714,0.7209696356822771,0.3017564442893804,0.4192131913928967,0.23781380217995984,0.2093164250984332,1262.0,3.1544266676706173e-06,0.7335164835164836,8.860749066490497e-05,0.595019483990714,0.7335164835164836
D3,D2,cg19572323,16,91,0.6023822929030385,0.198043018317269,0.40433927458576946,0.5720395279325039,0.23983054162872083,0.33220898630378304,0.22403970832867262,0.16435118963942819,1262.0,3.1544266676706173e-06,0.7335164835164836,8.860749066490497e-05,0.40433927458576946,0.7335164835164836
D3,D2,cg01709589,16,91,0.700909131796014,0.253601623379809,0.447307508416205,0.6991269664060585,0.35287761570541215,0.3462493507006464,0.08451788303256366,0.23100394214850903,1261.0,3.2910765551179543e-06,0.7321428571428572,9.141879319772095e-05,0.447307508416205,0.7321428571428572
D3,D2,cg22872195,16,91,0.7384253079289025,0.328665255433384,0.4097600524955185,0.7157018937629513,0.3935590369069935,0.32214285685595784,0.11512080098225662,0.21872326168417588,1261.0,3.2910765551179543e-06,0.7321428571428572,9.141879319772095e-05,0.4097600524955185,0.7321428571428572
D3,D2,cg15371806,16,91,0.7801533936363321,0.315933705114297,0.46421968852203505,0.7253955450696006,0.3843036470293292,0.3410918980402714,0.1589103013650673,0.21447885537787945,1260.0,3.433393742024603e-06,0.7307692307692308,9.27944254601244e-05,0.46421968852203505,0.7307692307692308
D3,D2,cg10382620,16,91,0.7436389524655624,0.295838122405608,0.44780083005995447,0.6745648860388112,0.37088776819951275,0.3036771178392984,0.14095090332357307,0.19543731477846263,1260.0,3.433393742024603e-06,0.7307692307692308,9.27944254601244e-05,0.44780083005995447,0.7307692307692308
D3,D2,cg09787236,16,91,0.742781195326604,0.315334388234215,0.427446807092389,0.7039072102885229,0.38416471551629594,0.31974249477222694,0.13957442619584037,0.21041974814779474,1260.0,3.433393742024603e-06,0.7307692307692308,9.27944254601244e-05,0.427446807092389,0.7307692307692308
D3,D2,cg06717565,16,91,0.1217138674734895,0.519335181680115,-0.39762131420662555,0.14681775698385197,0.4784296512172878,-0.33161189423343584,0.10376317145509456,0.23165442988221233,196.0,3.433393742024603e-06,-0.7307692307692308,9.27944254601244e-05,0.39762131420662555,0.7307692307692308
D3,D2,cg01248385,16,91,0.6013751017550071,0.245567391197987,0.3558077105570201,0.5569942194274542,0.2951016777753096,0.2618925416521446,0.1535498370670397,0.1706925076705548,1260.0,3.433393742024603e-06,0.7307692307692308,9.27944254601244e-05,0.3558077105570201,0.7307692307692308
D3,D2,cg27291539,16,91,0.7704819530248554,0.309379718034108,0.46110223499074743,0.6777143115949005,0.3464269902965382,0.3312873212983623,0.20925570622404582,0.16373113287964514,1233.0,3.468731091554752e-06,0.6936813186813187,9.324545945039656e-05,0.46110223499074743,0.6936813186813187
D3,D2,cg22946147,16,91,0.5532375792460045,0.250005612770287,0.3032319664757175,0.5676529785208395,0.2987263027935183,0.2689266757273212,0.1676201641560271,0.1648568325059386,1246.0,3.525341425087308e-06,0.7115384615384615,9.426046591142536e-05,0.3032319664757175,0.7115384615384615
D3,D2,cg25473910,16,91,0.6757451703034976,0.278098980531152,0.39764618977234556,0.630485251180174,0.32535361380233413,0.3051316373778398,0.17862930790397016,0.19419103867715862,1259.0,3.5816019585651754e-06,0.7293956043956045,9.525537123843551e-05,0.39764618977234556,0.7293956043956045
D3,D2,cg16001495,16,91,0.1016261562179275,0.515046336831861,-0.4134201806139335,0.17963392776005452,0.4864176993496102,-0.3067837715895557,0.1480088924964006,0.22013822480153644,192.0,3.621558097787604e-06,-0.7362637362637363,9.530416046809485e-05,0.4134201806139335,0.7362637362637363
D3,D2,cg00670212,16,91,0.6795789009080515,0.349650292200968,0.3299286087070835,0.6937375789650793,0.3772312643989082,0.31650631456617107,0.12391684465924238,0.22509515065360478,1232.0,3.621558097787604e-06,0.6923076923076923,9.530416046809485e-05,0.3299286087070835,0.6923076923076923
D3,D2,cg24904739,16,91,0.8300512447115145,0.349313345435135,0.4807378992763795,0.8070896668128906,0.46741427059052476,0.33967539622236587,0.07681046440267036,0.24606508317079975,1258.0,3.7359332782383046e-06,0.7280219780219781,9.628694016078103e-05,0.4807378992763795,0.7280219780219781
D3,D2,cg21827809,16,91,0.7858529822487219,0.316744066019546,0.4691089162291759,0.7634129230549547,0.4060564644045712,0.35735645865038346,0.09245003495985639,0.24079260078376752,1258.0,3.7359332782383046e-06,0.7280219780219781,9.628694016078103e-05,0.4691089162291759,0.7280219780219781
D3,D2,cg02534072,16,91,0.720389932459479,0.295750168388278,0.424639764071201,0.6761766029141724,0.3560794210077908,0.3200971819063816,0.16013801935120126,0.2128351504200208,1258.0,3.7359332782383046e-06,0.7280219780219781,9.628694016078103e-05,0.424639764071201,0.7280219780219781
D3,D2,cg12516669,16,91,0.7368656663729525,0.361029339006177,0.37583632736677547,0.7330606905199661,0.41536568362160053,0.3176950068983656,0.11475116251822835,0.2240459179702366,1258.0,3.7359332782383046e-06,0.7280219780219781,9.628694016078103e-05,0.37583632736677547,0.7280219780219781
D3,D2,cg10799668,16,91,0.84503684368418,0.28741969873603,0.55761714494815,0.7555041463307179,0.3805005976556385,0.37500354867507946,0.19339831814935468,0.24753512190022228,1257.0,3.896628408670351e-06,0.7266483516483517,9.741571021675878e-05,0.55761714494815,0.7266483516483517
D3,D2,cg02320784,16,91,0.5791549406849845,0.208789772060525,0.37036516862445956,0.5329802272232398,0.2584838268114718,0.274496400411768,0.18594991791308207,0.1563378507016392,1257.0,3.896628408670351e-06,0.7266483516483517,9.741571021675878e-05,0.37036516862445956,0.7266483516483517
D3,D2,cg18878210,16,91,0.66569906182835,0.301097507068379,0.364601554759971,0.6393961247522284,0.3204309957109771,0.3189651290412513,0.12522612056111831,0.18091489833569785,677.0,3.8115492331259432e-06,-0.07005494505494503,9.741571021675878e-05,0.364601554759971,0.07005494505494503
D3,D2,cg00863007,16,91,0.675489201537391,0.312246806379767,0.363242395157624,0.6747788402088715,0.3722902625049761,0.30248857770389537,0.1331003430915739,0.21164272801741532,1257.0,3.896628408670351e-06,0.7266483516483517,9.741571021675878e-05,0.363242395157624,0.7266483516483517
D3,D2,cg10152684,16,91,0.6169246265371819,0.260505413895883,0.35641921264129894,0.589131535860679,0.30735716346881986,0.28177437239185915,0.17796960228749809,0.2029164422945033,1257.0,3.896628408670351e-06,0.7266483516483517,9.741571021675878e-05,0.35641921264129894,0.7266483516483517
D3,D2,cg19047265,16,91,0.442739934872293,0.7879657692180531,-0.34522583434576004,0.4588482602506908,0.7553468277487679,-0.2964985674980771,0.24863717554807716,0.12464311524688636,196.0,3.83893566654858e-06,-0.7307692307692308,9.741571021675878e-05,0.34522583434576004,0.7307692307692308
